CMPD_CHEMBLID	CANONICAL_SMILES	STANDARD_TYPE	STANDARD_VALUE	STANDARD_UNITS
CHEMBL16861	Cc1ccc(cc1)C2=CC(=O)c3ccccc3O2	IC50	1100	nM
CHEMBL3589254	O=C1NC(=Cc2ccncc12)c3ccccc3	IC50	2200	nM
CHEMBL3594133	O=C1NC(Nc2ccccc12)c3ccc(OCc4ccccc4)cc3	IC50	2691.53	nM
CHEMBL3594134	Cc1ccc(cc1)C2NC(=O)c3ccccc3N2	IC50	2700	nM
CHEMBL129312	O=C1NC(Nc2ccccc12)c3ccccc3	IC50	5495.41	nM
CHEMBL1900376	O=C1NC(Nc2ccccc12)c3cccc(OCc4ccccc4)c3	IC50	7300	nM
CHEMBL3594131	Fc1ccccc1C2NC(=O)c3ccccc3N2	IC50	15000	nM
CHEMBL2016637	C(Sc1nnc(c2occc2)n1c3ccccc3)c4onc(n4)c5ccccc5	IC50	19000	nM
CHEMBL3594130	Cc1ccccc1C2NC(=O)c3ccccc3N2	IC50	92000	nM
CHEMBL3594121	Clc1ccccc1C2NC(=O)c3cccnc3N2	IC50	140000	nM
CHEMBL3594125	O=C1NC(Nc2ncccc12)c3cccc(OCc4ccccc4)c3	IC50	230000	nM
CHEMBL3589282	COc1ccc(cc1)C2=CC3=C(CCCN3C)C(=O)N2	IC50	1.7	nM
CHEMBL1086580	Oc1nc(nc2CCSCc12)c3ccc(cc3)C(F)(F)F	IC50	4	nM
CHEMBL3110117	O=C(CCSC1=Nc2ccccc2C(=O)N1)N[C@@H]3CC[C@H](CC3)c4oc(nn4)c5ccccc5	IC50	4.1	nM
CHEMBL2425813	Clc1ccc(CCC(=O)Nc2nnc3SCCn23)c(Cl)c1	IC50	5	nM
CHEMBL346886	Cc1cccc2c(O)nc(nc12)c3ccc(cc3)C(F)(F)F	IC50	10	nM
CHEMBL2419702	CCCN(CC1=NC2=C(COCC2)C(=O)N1)C(=O)CN3CCC(CC3)C(=O)c4ccc(F)cc4	IC50	11	nM
CHEMBL127101	COc1ccc(cc1)c2nc(O)c3cccc(C)c3n2	IC50	12	nM
CHEMBL2419697	Fc1ccc(cc1)C(=O)C2CCN(CC(=O)NCC3=NC4=C(COCC4)C(=O)N3)CC2	IC50	23	nM
CHEMBL124749	Cc1cccc2c(O)nc(nc12)c3ccccc3	IC50	41	nM
CHEMBL2419899	CN(C)c1ccc(cc1)C2=NC3=C(COCC3)C(=O)N2	IC50	41	nM
CHEMBL435073	Nc1ncnc2c1ncn2C3OC([C@@H](O)[C@H]3O)C(=O)N4CCN(CC(=O)Nc5cccc6C(=O)NCc56)CC4	IC50	45	nM
CHEMBL3109649	Cc1cccc2N(Cc3cccc(c3C#N)C(F)(F)F)C(=O)N(C[C@@H]4CC[C@@H](CC4)C(=O)O)C(=O)c12	IC50	100	nM
CHEMBL3238252	Cc1cc(NCCc2ccc(O)cc2)c3nncn3n1	IC50	200	nM
CHEMBL2016634	COc1ccc(cc1)n2c(SCc3onc(n3)c4ccccc4)nnc2c5ccncc5	IC50	272	nM
CHEMBL2419691	Fc1cccc(CCC(=O)N(CC2=NC3=C(COCC3)C(=O)N2)Cc4cccs4)c1	IC50	284	nM
CHEMBL3577702	COc1ccc2C(=O)CC(CC(=O)N3CCN(CC3)C(=O)c4ccccc4N5CCC(=O)NC5=O)c2c1	IC50	331.13	nM
CHEMBL3589258	Cc1ccc(cc1)C2=Cc3cnccc3C(=O)N2	IC50	350	nM
CHEMBL16751	COc1ccc(cc1)C2=CC(=O)c3ccc(O)cc3O2	IC50	457.09	nM
CHEMBL253786	Oc1cccc(c1)C2=CC(=O)c3ccc(O)cc3O2	IC50	620	nM
CHEMBL2144572	CCc1c(C)nc(nc1O)N2CCN(CC2)c3ccccc3F	IC50	720	nM
CHEMBL3594127	Clc1ccc(cc1)C2NC(=O)c3cccnc3N2	IC50	760	nM
CHEMBL2016635	Cc1ccc(cc1)n2c(SCc3onc(n3)c4ccccc4)nnc2c5ccncc5	IC50	1880	nM
CHEMBL3594126	O=C1NC(Nc2ncccc12)c3ccc(OCc4ccccc4)cc3	IC50	1949.84	nM
CHEMBL1729169	CCc1ccc(cc1)n2c(C)nnc2SCc3onc(n3)c4ccc(OC)cc4	IC50	2630	nM
CHEMBL3422630	COCC(=O)N1CCN(CC1)C(=O)[C@@H]2CC[C@@H](CN3C(=O)N(C)c4ccc(OC)cc4C3=O)CC2	IC50	2900	nM
CHEMBL3594124	O=C1NC(Nc2ncccc12)c3ccccc3OCc4ccccc4	IC50	4466.84	nM
CHEMBL3594124	O=C1NC(Nc2ncccc12)c3ccccc3OCc4ccccc4	IC50	4500	nM
CHEMBL3577701	COc1ccc2C(=O)CC(CC(=O)NCCNC(=O)c3ccccc3N4CCC(=O)NC4=O)c2c1	IC50	7943.28	nM
CHEMBL3577624	O=C(NCCc1onc(n1)c2ccccn2)c3ccccc3N4CCC(=O)NC4=O	IC50	8128.31	nM
CHEMBL3593720	CN1C(NC(=O)c2cccnc12)c3ccc(Cl)cc3Cl	IC50	11000	nM
CHEMBL2314698	COc1ccccc1NC(=O)c2ccc(NC(=O)CCC3=Nc4ccccc4C(=O)N3)cc2	IC50	2	nM
CHEMBL2431805	FC(F)(F)c1ccc(cc1)C2=NC3=C(CCSC3)C(=O)N2	IC50	2	nM
CHEMBL1086580	Oc1nc(nc2CCSCc12)c3ccc(cc3)C(F)(F)F	IC50	3.6	nM
CHEMBL2419698	Fc1ccc(cc1)C(=O)C2CCN(CC(=O)N(CC3=NC4=C(COCC4)C(=O)N3)Cc5cccs5)CC2	IC50	7.5	nM
CHEMBL2381634	CC1=CC(=O)Nc2cc(ccc12)c3ccccc3Cl	IC50	9	nM
CHEMBL1898239	COc1ccc(cc1)c2noc(CSc3nnc(C)n3c4ccc(OC)cc4)n2	IC50	33	nM
CHEMBL3098939	Cc1cccc2C(=O)NC(=Nc12)c3ccc(Cl)cc3	IC50	33	nM
CHEMBL2425803	O=C(CCc1ccccc1)Nc2nnc3SCCn23	IC50	39	nM
CHEMBL2325500	CS(=O)(=O)c1ccc(nc1)c2nnc(SCc3oc(nn3)c4ccc(Cl)cc4)n2c5ccccc5Cl	IC50	43	nM
CHEMBL2419692	Fc1ccc(CCC(=O)N(CC2=NC3=C(COCC3)C(=O)N2)Cc4cccs4)cc1	IC50	78	nM
CHEMBL2419898	Brc1ccc(cc1)C2=NC3=C(COCC3)C(=O)N2	IC50	81	nM
CHEMBL2419900	COc1ccc(cc1)C2=NC3=C(COCC3)C(=O)N2	IC50	86	nM
CHEMBL2425804	O=C(CCCC1CCCCC1)Nc2nnc3SCCn23	IC50	89	nM
CHEMBL2425815	O=C(CCc1ccncc1)Nc2nnc3SCCn23	IC50	134	nM
CHEMBL275638	O=C1C=C(Oc2ccccc12)c3ccccc3	IC50	140	nM
CHEMBL2425795	O=C(Nc1nnc2SCCn12)C3CCC3	IC50	264	nM
CHEMBL147552	Oc1cccc(c1)C2=CC(=O)c3ccccc3O2	IC50	316.23	nM
CHEMBL268379	CC(C)c1ccc(cc1)C2NC(=O)c3cccnc3N2	IC50	360	nM
CHEMBL1448672	Clc1ccc(cc1)C2NC(=O)c3ccccc3N2	IC50	416.87	nM
CHEMBL3589285	CN1CCCC2=C1C=C(NC2=O)c3ccc(Br)cc3	IC50	423	nM
CHEMBL3577700	COc1ccc2C(=O)CC(CC(=O)N[C@@H](CNC(=O)c3ccccc3N4CCC(=O)NC4=O)C(=O)N)c2c1	IC50	470	nM
CHEMBL3594132	O=C1NC(Nc2ccccc12)c3ccccc3OCc4ccccc4	IC50	575.44	nM
CHEMBL2144572	CCc1c(C)nc(nc1O)N2CCN(CC2)c3ccccc3F	IC50	724.44	nM
CHEMBL2425792	CC(C)CC(=O)Nc1nnc2SCCCn12	IC50	980	nM
CHEMBL138007	COc1ccc(cc1)C2NC(=O)c3ccccc3N2	IC50	990	nM
CHEMBL53738	Fc1ccc(cc1)C2=CC(=O)c3ccccc3O2	IC50	1100	nM
CHEMBL2425794	O=C(Nc1nnc2SCCn12)C3CC3	IC50	2010	nM
CHEMBL2425807	O=C(CCC1CCNCC1)Nc2nnc3SCCn23	IC50	2320	nM
CHEMBL3593719	CN1C(NC(=O)c2cccnc12)c3ccc(NC(=O)C4CCOCC4)cc3	IC50	10000	nM
CHEMBL3589247	O=C1NC(=Cc2ncccc12)c3ccccc3	IC50	10600	nM
CHEMBL7443	O=C1NC(Nc2ncccc12)c3ccccc3	IC50	11481.54	nM
CHEMBL3408213	Cn1cc(cn1)c2ccc(cc2)c3cncc(Cl)c3N4CCC5(CCNC5=O)CC4	IC50	15000	nM
CHEMBL2016639	Fc1ccc(cc1)c2nnc(SCc3onc(n3)c4ccccc4)n2c5ccccc5	IC50	19000	nM
CHEMBL2016636	C(Sc1nnc(c2ccccc2)n1c3ccccc3)c4onc(n4)c5ccccc5	IC50	19000	nM
CHEMBL2425812	Clc1cccc(CCC(=O)Nc2nnc3SCCn23)c1Cl	IC50	1	nM
CHEMBL125244	Cc1cccc2c(O)nc(nc12)c3ccc(O)cc3	IC50	3	nM
CHEMBL3098937	Cc1cccc2C(=O)NC(=Nc12)c3ccc(Br)cc3	IC50	5.5	nM
CHEMBL3098940	Cc1ccc(cc1)C2=Nc3c(C)cccc3C(=O)N2	IC50	6.7	nM
CHEMBL2419699	Fc1ccc(cc1)C(=O)C2CCN(CC(=O)N(CC3=NC4=C(COCC4)C(=O)N3)Cc5ccccc5)CC2	IC50	16	nM
CHEMBL3109647	OC(=O)[C@@H]1CC[C@@H](CN2C(=O)N(Cc3cccc(c3C#N)C(F)(F)F)c4ccccc4C2=O)CC1	IC50	19.95	nM
CHEMBL3098935	Cc1cccc2C(=O)NC(=Nc12)c3ccc(CNC(=O)OCc4ccccc4)cc3	IC50	44	nM
CHEMBL2325497	Clc1ccccc1n2c(SCc3oc(nn3)c4ccc(cc4)C#N)nnc2c5ccncc5	IC50	51	nM
CHEMBL562310	O=C(Nc1cccc2cccnc12)c3ccc(cc3)N4C(=O)[C@@H]5[C@H]6C[C@H](C=C6)[C@@H]5C4=O	IC50	56	nM
CHEMBL2419709	CS(=O)(=O)c1ccc(cc1)C2=NC3=C(COCC3)C(=O)N2	IC50	63	nM
CHEMBL2431867	CC(C)c1ccc(cc1)C2=CC(=O)c3ccccc3O2	IC50	72.44	nM
CHEMBL3109648	Cc1c(F)ccc2N(Cc3cccc(c3C#N)C(F)(F)F)C(=O)N(C[C@@H]4CC[C@H](CC4)C(=O)O)C(=O)c12	IC50	79.43	nM
CHEMBL3589284	CN1CCCC2=C1C=C(NC2=O)c3ccc(Cl)cc3	IC50	134	nM
CHEMBL275638	O=C1C=C(Oc2ccccc12)c3ccccc3	IC50	147.91	nM
CHEMBL2381632	CC1=CC(=O)Nc2cc(ccc12)c3cccc(F)c3	IC50	150	nM
CHEMBL2381630	CC1=CC(=O)Nc2cc(ccc12)c3ccccc3	IC50	180	nM
CHEMBL16861	Cc1ccc(cc1)C2=CC(=O)c3ccccc3O2	IC50	190	nM
CHEMBL2425789	Cc1n[nH]c(C)c1CCC(=O)Nc2nnc3SCCn23	IC50	195	nM
CHEMBL372303	CN(C)CC(=O)Nc1ccc2NC(=O)c3ccccc3c2c1	IC50	219	nM
CHEMBL1446237	O=C(Cc1ccccc1)Nc2nnc3SCCn23	IC50	239	nM
CHEMBL1714359	O=C(Nc1nnc2SCCn12)c3ccccc3	IC50	250	nM
CHEMBL1599148	Cc1nnc(SCc2onc(n2)c3ccc(Cl)cc3)n1c4ccc(F)cc4	IC50	281	nM
CHEMBL3593716	CN1CCN(CC1)C2=NC3=C(CCCC3)C(=O)N2	IC50	302	nM
CHEMBL147552	Oc1cccc(c1)C2=CC(=O)c3ccccc3O2	IC50	310	nM
CHEMBL2425806	O=C(NCc1ccccc1)Nc2nnc3SCCn23	IC50	444	nM
CHEMBL3577700	COc1ccc2C(=O)CC(CC(=O)N[C@@H](CNC(=O)c3ccccc3N4CCC(=O)NC4=O)C(=O)N)c2c1	IC50	467.74	nM
CHEMBL3577627	Brc1ccc(CCNC(=O)c2ccccc2N3CCC(=O)NC3=O)cc1	IC50	912.01	nM
CHEMBL138007	COc1ccc(cc1)C2NC(=O)c3ccccc3N2	IC50	1000	nM
CHEMBL1315989	COc1ccc(cc1)c2noc(CSc3nnc(c4ccncc4)n3c5ccc(C)c(C)c5)n2	IC50	1100	nM
CHEMBL1515576	COc1ccc(cc1)c2noc(CSc3nnc(c4ccncc4)n3c5ccc(C)cc5)n2	IC50	1420	nM
CHEMBL2425817	O=C(CCn1cncn1)Nc2nnc3SCCn23	IC50	1790	nM
CHEMBL3594129	COc1ccc(cc1)C2NC(=O)c3cccnc3N2	IC50	2100	nM
CHEMBL28	Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2	IC50	2900	nM
CHEMBL2419714	O=C(CCc1ccccc1)NCC2=NC3=C(COCC3)C(=O)N2	IC50	18700	nM
CHEMBL1580791	Clc1ccccc1C2NC(=O)c3ccccc3N2	IC50	31200	nM
CHEMBL3110106	Clc1cc(O[C@@H]2CC[C@H](CC2)NC(=O)CCSC3=Nc4ccccc4C(=O)N3)ccc1C#N	IC50	.4	nM
CHEMBL2431805	FC(F)(F)c1ccc(cc1)C2=NC3=C(CCSC3)C(=O)N2	IC50	2.34	nM
CHEMBL2431805	FC(F)(F)c1ccc(cc1)C2=NC3=C(CCSC3)C(=O)N2	IC50	4	nM
CHEMBL2425809	Clc1ccccc1CCC(=O)Nc2nnc3SCCn23	IC50	5	nM
CHEMBL3110100	O=C(CCSC1=Nc2ccccc2C(=O)N1)N[C@@H]3CC[C@H](CC3)Oc4ccc(cc4)C#N	IC50	7.6	nM
CHEMBL2425800	O=C(CCC1CCCC1)Nc2nnc3SCCn23	IC50	9	nM
CHEMBL45245	O=C1Nc2ccccc2c3ccccc13	IC50	13.8	nM
CHEMBL1173055	CNCc1ccc(cc1)c2[nH]c3cc(F)cc4C(=O)NCCc2c34	IC50	14	nM
CHEMBL3110110	O=C(CCC1=Nc2ccccc2C(=O)N1)N[C@@H]3CC[C@H](CC3)c4oc(nn4)c5ccccc5	IC50	14	nM
CHEMBL1086580	Oc1nc(nc2CCSCc12)c3ccc(cc3)C(F)(F)F	IC50	15	nM
CHEMBL1086580	Oc1nc(nc2CCSCc12)c3ccc(cc3)C(F)(F)F	IC50	17	nM
CHEMBL2381638	CC1=CC(=O)Nc2cc(ccc12)c3ccc(cc3Cl)C(=O)NCCN4CCOCC4	IC50	22	nM
CHEMBL3108871	O=C1Nc2sccc2c3ccccc13	IC50	24	nM
CHEMBL3593715	O=C1NC(=NC2=C1CCCC2)N3CCN(Cc4ccncc4)CC3	IC50	71	nM
CHEMBL3109647	OC(=O)[C@@H]1CC[C@@H](CN2C(=O)N(Cc3cccc(c3C#N)C(F)(F)F)c4ccccc4C2=O)CC1	IC50	79.43	nM
CHEMBL2419895	O=C1NC(=NC2=C1COCC2)c3ccsc3	IC50	136	nM
CHEMBL64780	[O-][N+](=O)c1ccc(cc1)C2=CC(=O)c3ccccc3O2	IC50	141.25	nM
CHEMBL3594136	CC(C)c1ccc(cc1)C2NC(=O)c3ccccc3N2	IC50	234.42	nM
CHEMBL3577702	COc1ccc2C(=O)CC(CC(=O)N3CCN(CC3)C(=O)c4ccccc4N5CCC(=O)NC5=O)c2c1	IC50	330	nM
CHEMBL16751	COc1ccc(cc1)C2=CC(=O)c3ccc(O)cc3O2	IC50	450	nM
CHEMBL1319888	Cc1ccc(cc1)c2noc(CSc3nnc(C)n3c4ccc(C)cc4)n2	IC50	589	nM
CHEMBL1552719	COc1ccc(cc1)n2c(SCc3onc(n3)c4ccc(C)cc4)nnc2c5ccncc5	IC50	650	nM
CHEMBL1443282	COc1ccc(cc1)c2noc(CSc3nnc(c4ccncc4)n3c5ccccc5)n2	IC50	783	nM
CHEMBL2016863	COc1ccc(cc1OC)c2noc(CSc3nnc(C)n3c4ccccc4)n2	IC50	861	nM
CHEMBL301624	Oc1ccc2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3	IC50	870	nM
CHEMBL3577627	Brc1ccc(CCNC(=O)c2ccccc2N3CCC(=O)NC3=O)cc1	IC50	910	nM
CHEMBL53738	Fc1ccc(cc1)C2=CC(=O)c3ccccc3O2	IC50	1096.48	nM
CHEMBL2381635	COc1ccccc1c2ccc3C(=CC(=O)Nc3c2)C	IC50	1370	nM
CHEMBL3594133	O=C1NC(Nc2ccccc12)c3ccc(OCc4ccccc4)cc3	IC50	2700	nM
CHEMBL2425791	O=C(Nc1nnc2SCCCn12)c3ccccc3	IC50	2760	nM
CHEMBL3594128	Cc1ccc(cc1)C2NC(=O)c3cccnc3N2	IC50	5400	nM
CHEMBL129312	O=C1NC(Nc2ccccc12)c3ccccc3	IC50	5500	nM
CHEMBL3593718	CC(C)C(=O)Nc1ccc(cc1)C2NC(=O)c3cccnc3N2C	IC50	6200	nM
CHEMBL3577624	O=C(NCCc1onc(n1)c2ccccn2)c3ccccc3N4CCC(=O)NC4=O	IC50	8100	nM
CHEMBL3577625	O=C(NCc1ccc(cc1)n2cccn2)c3ccccc3N4CCC(=O)NC4=O	IC50	8317.64	nM
CHEMBL3593720	CN1C(NC(=O)c2cccnc12)c3ccc(Cl)cc3Cl	IC50	10000	nM
CHEMBL2325496	COc1ccc(cc1)n2c(NCc3onc(n3)c4ccc(C)cc4)nnc2c5ccncc5	IC50	10000	nM
CHEMBL7443	O=C1NC(Nc2ncccc12)c3ccccc3	IC50	12000	nM
CHEMBL1892778	CCCc1c(C)nc(nc1O)N2CCN(CC2)c3ccccc3F	IC50	63095.73	nM
