CMPD_CHEMBLID	CANONICAL_SMILES	STANDARD_VALUE
CHEMBL2021980	CCOC(=O)C1CCN(CCCCOc2ccc(cc2)S(=O)(=O)NC(=O)Nc3ccccc3)CC1	100000000
CHEMBL550517	COc1cccc2c1OC(C(C)S2(=O)=O)c3ccc(OCCCN4CCC[C@H](C)C4)cc3	.16
CHEMBL453893	CN1C(=O)c2cccc(Cl)c2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.18
CHEMBL1222499	Cc1nccn1c2ccc(cc2)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6	.2
CHEMBL488249	CN1C(=O)c2ccccc2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.22
CHEMBL561324	COc1ccc2c(OC(C(C)S2(=O)=O)c3ccc(OCCCN4CCCC4)cc3)c1	.32
CHEMBL129542	C(COc1ccc(CN2CCCCC2)cc1)CN3CCCCC3	.53
CHEMBL483400	CC1=Nc2cccc(F)c2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.55
CHEMBL1222433	C(N1CCOCC1)c2ccc(cc2)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6	.6
CHEMBL515004	CCCC1=Nc2ccccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3	.69
CHEMBL3427245	C[C@@H]1CCCN1CCc2ccc(cc2)c3ccc(CCCC(=O)O)cc3	.97
CHEMBL259264	OCCC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1	.98
CHEMBL2387303	CCN(CC)CCOc1ccc(NC(=O)Nc2c(Cl)cccc2Cl)cc1	1
CHEMBL14690	Clc1ccc(CNC(=N)SCCCc2c[nH]cn2)cc1	1
CHEMBL2387291	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)NCc4cc(Cl)cc(Cl)c4)cc3C	1.1
CHEMBL3677894	Brc1cccc(c1)C2CC2C(=O)N3CCN(CC3)C4CCC4	1.37
CHEMBL2387292	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)Nc4ccc(Oc5ccccc5)cc4)cc3	1.4
CHEMBL479252	CC1=Nc2ccc(F)cc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3	1.6
CHEMBL484611	CC1=Nc2ncccc2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	1.6
CHEMBL477201	COc1ccc2C(=O)N(C(=Nc2c1)C)c3ccc(OCCCN4CCCC4)cc3	2.3
CHEMBL458953	CC1=Nc2cc(Cl)ccc2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	3
CHEMBL515477	CC1CCN(CCCOc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C)C1	5.8
CHEMBL3127677	O=C(C1CC2(CCN(CC2)C3CCOCC3)C1)N4CCN5CCCCC5C4	6.3
CHEMBL2441942	Cl.Clc1ccc(CCCCNC(=N)SCCCN2CCCCC2)cc1	6.31
CHEMBL1172774	CC(C)c1cccc(c1)N2CCC(Cc3c[nH]cn3)CC2	6.6
CHEMBL3677893	Fc1ccc(cc1)C2CC2C(=O)N3CCN(CC3)C4CCC4	7.3
CHEMBL560923	CC1=C(Oc2ccccc2S1)c3ccc(OCCCN4CCCC4)cc3	8.6
CHEMBL478628	CC1CCCCN1CCCOc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C	11
CHEMBL3677900	O=C(C1CC1c2cccc(c2)N3CCCC3=O)N4CCN(CC4)C5CCC5	11.64
CHEMBL507921	COc1ccc2C(=O)O[C@@]3(CC[C@H](CC3)C(=O)N(C)CCN4CCCCC4)c2c1	18
CHEMBL3127694	O=C(N1CCN(CC1)C2CCC2)N3CCC4(CCN(CC4)S(=O)(=O)c5ccccc5)C3	21
CHEMBL1269950	C[C@H]1C[C@](O)(C#Cc2cccc3ccccc23)[C@H](C)CN1C	41
CHEMBL1929406	Nc1nc2ccccc2nc1NCCOc3ccc(CN4CCCCC4)cc3	52.4
CHEMBL504191	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)NC(=O)c4ccccc34	53
CHEMBL484199	CCCN1CCC(CC1)Oc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C	60
CHEMBL491805	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)CC(=O)c4ccccc4O3	68
CHEMBL484200	CCCCN1CCC(CC1)Oc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C	91
CHEMBL485234	CC1=Nc2ccccc2C(=O)N1c3ccc(OC4CCN(C4)C5CCC5)cc3	103
CHEMBL505783	CN(CCN1CCCCC1)C(=O)N2CCC(CC2)C(=O)c3ccccc3	237
CHEMBL2024311	NS(=O)(=O)c1ccc(OCCCN2CCCC2)cc1	250
CHEMBL448362	CN(CCN1CCCCC1)C(=O)N2CCC(CC2)(C#N)c3ccccc3	267
CHEMBL2441939	Cl.Clc1ccc(CCNC(=N)SCCCN2CCOCC2)cc1	316.23
CHEMBL3127695	O=C(C1CCN(CC1)C2CCC2)N3CCC4(CCN(CC4)C(=O)c5ccccc5)C3	340
CHEMBL502	COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC	350
CHEMBL554742	Brc1cc(CCNC(=O)c2ccc[nH]2)ccc1OCCN3CCCC3	380
CHEMBL2024382	NS(=O)(=O)c1ccc(OCCCCN2CCCCC2)cc1	390
CHEMBL2021991	Cc1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCCC3)cc2)cc1	400
CHEMBL2024380	NS(=O)(=O)c1ccc(OCCCN2CCOCC2)cc1	400
CHEMBL561355	Brc1c[nH]c(c1)C(=O)NCCc2ccc(OCCN3CCCC3)c(Br)c2	430
CHEMBL1223308	Clc1ccccc1C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	475
CHEMBL2419583	C(CNc1ccc(CN2CCOCC2)cc1)Cc3c[nH]c4ccccc34	490
CHEMBL2419578	C(Nc1ccc(CN2CCCCC2)cc1)c3c[nH]c4ccccc34	540
CHEMBL523635	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)OC(=O)Nc4ccccc34	1000
CHEMBL2419569	O=C(Nc1ccc(CN2CCCCC2)cc1)c3c[nH]c4ccccc34	1210
CHEMBL562496	FC1CCN(CCOc2ccc(CCNC(=O)c3cc(Br)cs3)cc2Br)C1	2520
CHEMBL3677890	O=C([C@H]1CC1c2ccc(cc2)C#N)N3CCN(CC3)C4CCC4	2600
CHEMBL1222807	CN(C)CCN(C)C(c1ccc(F)cc1)c2nnnn2Cc3ccccc3	2742
CHEMBL554516	CN1CCCC(COc2ccc(CCNC(=O)c3cc(Br)c[nH]3)cc2Br)C1	2940
CHEMBL2419575	O=C(CCc1c[nH]c2ccccc12)Nc3ccc(CN4CCCC4)cc3	10000
CHEMBL2419566	O=C(CCc1c[nH]c2ccccc12)Oc3ccc(CN4CCCC4)cc3	10000
CHEMBL1222805	Fc1ccc(cc1)C(N2CCCCC2)c3nnnn3Cc4ccccc4	20000
CHEMBL549544	Brc1csc(c1)C(=O)NCCc2ccc(OCCN3CCOCC3)c(Br)c2	30400
CHEMBL2024387	Clc1ccc(Cl)c(NC(=O)NS(=O)(=O)c2ccc(OCCN3CCCC3)cc2)c1	10000000
CHEMBL508712	CN1C(=O)c2cccc(C)c2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.1
CHEMBL454642	CN1C(=O)c2cccc(F)c2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.25
CHEMBL454879	COc1ccc2C(=O)N(C)C(=Nc2c1)c3ccc(OC4CCN(CC4)C5CCC5)cc3	.34
CHEMBL1222501	Cc1nc(cs1)c2ccc(cc2)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6	.4
CHEMBL453892	COc1cccc2C(=O)N(C)C(=Nc12)c3ccc(OC4CCN(CC4)C5CCC5)cc3	.48
CHEMBL2403548	C[C@@H]1CCCN1[C@H]2CCN(C2)c3ccc(NC(=O)c4cc(F)ccc4C)c(C)c3	.66
CHEMBL2387305	Clc1ccc(NC(=O)Nc2ccc(OCCCN3CCCCC3)cc2)cc1	.7
CHEMBL464599	CC1=Nc2c(F)cccc2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.84
CHEMBL2387311	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)Nc4cc(Cl)cc(Cl)c4)cc3	1.2
CHEMBL477990	COc1cccc2N=C(C)N(C(=O)c12)c3ccc(OCCCN4CCCC4)cc3	1.3
CHEMBL483199	CC1=Nc2ccccc2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	1.5
CHEMBL3427234	CCOC(=O)CCc1ccc(cc1)c2ccc(CCN3CCC[C@H]3C)cc2	1.8
CHEMBL268229	C[C@@H](N)Cc1c[nH]cn1	2.3
CHEMBL3677876	O=C([C@H]1CC1c2ccccc2)N3CCN(CC3)C4CCC4	3.49
CHEMBL3127690	O=C(N1CCCN(CC1)C2CCC2)N3CCC4(CCN(CC4)C(=O)c5ccccc5)C3	3.6
CHEMBL1270166	CC1CN2CCCC2CC1(O)C#Cc3cccc4ccccc34	5
CHEMBL549433	CC[C@@H]1Sc2ccccc2O[C@@H]1c3ccc(OCCCN4CCCC4)cc3	5.9
CHEMBL1222435	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccc(cc5)n6cccc6	6.5
CHEMBL205559	CC(C)CNCCCCc1c[nH]cn1	7.94
CHEMBL2441940	Cl.Clc1ccc(CCNC(=N)SCCCN2CCCCC2)cc1	7.94
CHEMBL3427226	C[C@@H]1CCCN1CCc2ccc(cc2)c3ccc(CC(=O)O)cc3	8.1
CHEMBL214311	Clc1ccc(CNCC[C@H]2C[C@@H]2c3c[nH]cn3)cc1	8.5
CHEMBL478621	CC1=Nc2ccccc2C(=O)N1c3ccc(OCCCN4CCCCCCC4)cc3	10
CHEMBL3677883	Brc1ccc(cc1)C2C[C@@H]2C(=O)N3CCN(CC3)C4CCC4	13.3
CHEMBL1223379	CCOc1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	14
CHEMBL1270167	CC1CN2CCCC2CC1(O)CCc3cccc4ccccc34	14
CHEMBL3677883	Brc1ccc(cc1)C2C[C@@H]2C(=O)N3CCN(CC3)C4CCC4	16.8
CHEMBL3677898	O=C([C@H]1CC1c2cccc(c2)N3CCCC3=O)N4CCN(CC4)C5CCC5	23.86
CHEMBL3677889	O=C([C@H]1CC1c2ccc(cc2)c3cn[nH]c3)N4CCN(CC4)C5CCC5	33.92
CHEMBL2387298	CCN(CC)CCOc1ccc(NC(=O)Nc2ccc(Cl)cc2Cl)cc1	39.1
CHEMBL206451	CC(C)NCCCCCc1c[nH]cn1	39.81
CHEMBL1223378	FC(F)(F)c1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	42
CHEMBL3127706	O=C(C1CC12CCN(CC2)C3CCC3)N4CCN(CC4)C5CCOCC5	66
CHEMBL3127671	O=C(C1CC12CCN(CC2)c3ccncc3)N4CCN(CC4)C5CCCCC5	83
CHEMBL3677892	FC(F)(F)c1ccc(cn1)C2C[C@@H]2C(=O)N3CCN(CC3)C4CCC4	88.3
CHEMBL551841	Brc1csc(c1)C(=O)NCCc2ccc(OCCN3CCCC3)c(Br)c2	180
CHEMBL551488	Brc1cc(CCNC(=O)c2cncs2)ccc1OCCN3CCCC3	260
CHEMBL2419582	CCN(CC)Cc1ccc(NCCc2c[nH]c3ccccc23)cc1	290
CHEMBL2021982	CC(=O)c1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCC3)cc2)cc1	400
CHEMBL551693	Brc1cccc(c1)C(=O)NCCc2ccc(OCCN3CCCC3)c(Br)c2	450
CHEMBL492030	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)Cc4ccccc4C3	530
CHEMBL1270265	CC1CC(O)(C#Cc2cccc3cccnc23)C(C)CN1C	709
CHEMBL1222871	CN1CCCN(CC1)C(c2ccc(F)cc2)c3nnnn3Cc4ccccc4	738
CHEMBL559843	CC1CCCN1CCOc2ccc(CCNC(=O)c3cc(Br)cs3)cc2Br	750
CHEMBL1222728	CN1CCN(CC1)C(c2ccccc2)c3nnnn3Cc4ccccc4	900
CHEMBL490611	CN(CCN1CCCCC1)C(=O)N2CCC(O)(CC2)c3ccccc3	1000
CHEMBL449178	CC1=Nc2ccccc2C(=O)N1c3ccc(OC4CCNCC4)cc3	1000
CHEMBL2419571	O=C(Cc1c[nH]c2ccccc12)Nc3ccc(CN4CCCC4)cc3	1370
CHEMBL2441934	Cl.Clc1ccc(CNC(=N)SCCCN2CCOCC2)cc1	1584.89
CHEMBL562496	FC1CCN(CCOc2ccc(CCNC(=O)c3cc(Br)cs3)cc2Br)C1	2110
CHEMBL551840	CN(C)CCCOc1ccc(CCNC(=O)c2cc(Br)cs2)cc1Br	3610
CHEMBL554108	CN(C)CCCOc1ccc(CCNC(=O)c2oc(Br)cc2)cc1Br	4810
CHEMBL1223011	Fc1ccc(cc1)C(N2CCN(CC3CCCO3)CC2)c4nnnn4Cc5ccccc5	4894
CHEMBL1091874	CN[C@@H]1CCN(C1)c2nc(N)nc3c2oc4ccc(Cl)cc34	5800
CHEMBL2419574	O=C(CCc1c[nH]c2ccccc12)Nc3ccc(CN4CCCCC4)cc3	10000
CHEMBL559448	Brc1oc(cc1)C(=O)NCCc2ccc(OCCN3CCOCC3)c(Br)c2	73200
CHEMBL2024394	CCOC(=O)C1CCN(CCOc2ccc(cc2)S(=O)(=O)NC(=O)Nc3ccccc3)CC1	77900
CHEMBL2024385	O=C(Nc1ccccc1)NS(=O)(=O)c2ccc(OCCN3CCCC3)cc2	88600
CHEMBL2403549	C[C@H]1CCCN1[C@@H]2CCN(C2)c3ccc(NC(=O)c4cc(F)ccc4C)c(C)c3	.0092
CHEMBL560863	COc1cccc2c1OC(C(C)S2(=O)=O)c3ccc(OCCCN4CCC[C@H]4C)cc3	.21
CHEMBL458176	CC1=Nc2cccc(Cl)c2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.34
CHEMBL2387282	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)N4CCN(CC4)C(=O)C)cc3	.5
CHEMBL562326	CC1C(Oc2ccccc2S1(=O)=O)c3ccc(OCCCN4CCCC4)cc3	.6
CHEMBL2387310	CCN(CC)CCOc1ccc(NC(=S)Nc2ccc(OCC(C)C)cc2)cc1	.6
CHEMBL557718	COc1cccc2c1O[C@@H]([C@@H](C)S2(=O)=O)c3ccc(OCCCN4CCCC4)cc3	.607
CHEMBL2403551	C[C@@H]1CCCN1[C@@H]2CCN(C2)c3ccc(NC(=O)c4cc(F)ccc4C)c(C)c3	.71
CHEMBL129306	OC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1	.72
CHEMBL14690	Clc1ccc(CNC(=N)SCCCc2c[nH]cn2)cc1	.794
CHEMBL2387318	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)N4CCN(C)CC4)c(C)c3	.8
CHEMBL488251	CC(C)N1C(=O)c2ccccc2N=C1c3ccc(OCCCN4CCCCC4)cc3	.87
CHEMBL3427231	C[C@@H]1CCCN1CCc2ccc(cc2)c3ccc(CCn4ncnn4)cc3	1.2
CHEMBL476723	CCC1=Nc2ccccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3	1.6
CHEMBL1223157	CS(=O)(=O)c1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	1.6
CHEMBL3677882	CC(C)N1CCN(CC1)C(=O)[C@H]2CC2c3ccc(F)cc3	1.63
CHEMBL3427240	COC(=O)CC(=O)NC1(CCCC1)c2ccc(cc2)c3ccc(CCN4CCC[C@H]4C)cc3	1.9
CHEMBL484610	CC1=Nc2ccncc2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	2
CHEMBL2387283	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)N4CCN(CC4)C(=O)C)cc3C	2.3
CHEMBL3427244	C[C@@H]1CCCN1CCc2ccc(cc2)c3ccc(NC(=O)CCC(=O)O)cc3	2.5
CHEMBL3677876	O=C([C@H]1CC1c2ccccc2)N3CCN(CC3)C4CCC4	3.41
CHEMBL549908	C[C@H]1[C@H](Oc2ccccc2S1(=O)=O)c3ccc(OCCCN4CCCC4)cc3	3.9
CHEMBL485389	COc1cccc2C(=O)N(C(=Nc12)C)c3ccc(OC4CCN(CC4)C5CCC5)cc3	4.2
CHEMBL3127689	O=C(N1CCCN(CC1)C2CCC2)N3CCC4(CCCN(C4)S(=O)(=O)c5ccccc5)C3	6.5
CHEMBL557853	C[C@@H]1Sc2ccccc2O[C@@H]1c3ccc(OCCCN4CCCC4)cc3	6.7
CHEMBL3677880	O=C([C@H]1CC1c2ccccc2)N3CCCN(CC3)C4CCC4	7.56
CHEMBL3677896	CS(=O)(=O)Nc1cccc(c1)C2CC2C(=O)N3CCN(CC3)C4CCC4	8.59
CHEMBL2387302	CCOc1ccc(C)cc1NC(=O)Nc2ccc(OCCN(CC)CC)cc2	9.1
CHEMBL485242	CC1=Nc2ccccc2C(=O)N1c3ccc(OC4CCCN(CC4)C5CCC5)cc3	10
CHEMBL377954	C(CCNC1CCCCCC1)CCc2c[nH]cn2	10
CHEMBL1222596	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccc(Oc6ncccn6)cc5	12
CHEMBL206346	C(CCNC1CCCCC1)CCc2c[nH]cn2	12.59
CHEMBL2387297	CN(C)CCOc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1	16.4
CHEMBL3677873	CC(C)N1CCN(CC1)C(=O)[C@H]2CC2c3ccccc3	21.3
CHEMBL2387304	Clc1ccc(NC(=O)Nc2ccc(OCCN3CCCCC3)cc2)cc1	27.5
CHEMBL1223380	FC(F)Oc1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	28
CHEMBL2441938	Cl.Clc1ccc(CCNC(=N)SCCCN2CCCC2)cc1	31.62
CHEMBL521798	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)CC(=O)c4ccccc34	43
CHEMBL483367	CC1=Nc2ccccc2C(=O)N1c3ccc(OC4CCN(CC4)C5CCCCC5)cc3	43
CHEMBL2419581	C(Cc1c[nH]c2ccccc12)Nc3ccc(CN4CCOCC4)cc3	49
CHEMBL2387295	CN(C)CCOc1ccc(NC(=O)Nc2cccc(C)c2C)cc1	73.1
CHEMBL3127703	O=C(C1CC12CCN(CC2)C3CCOCC3)N4CCN(CC4)C5CCCCCC5	74
CHEMBL2441935	Cl.Clc1ccc(CNC(=N)SCCCN2CCCCC2)cc1	79.43
CHEMBL1222872	CCN1CCCN(CC1)C(c2ccc(F)cc2)c3nnnn3Cc4ccccc4	94
CHEMBL1222663	Cn1ccc2cc(ccc12)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6	98
CHEMBL489590	CN(CCN1CCCCC1)C(=O)N2CCN(CC2)c3cccc(Cl)c3	297
CHEMBL563684	Cn1cccc1C(=O)NCCc2ccc(OCCN3CCCC3)c(Br)c2	310
CHEMBL2021983	Cc1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCC3)cc2)cc1	320
CHEMBL3127707	O=C(C1CC12CCNCC2)N3CCN(CC3)C4CCCCC4	360
CHEMBL561228	Brc1oc(cc1)C(=O)NCCc2ccc(OCCN3CCCC3)c(Br)c2	390
CHEMBL1223516	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccc(cc5)N6CCOCC6	551
CHEMBL3127680	CC(C)N1CCN(CC1)C(=O)N2CC3(CCN(CC3)C4CCOCC4)C2	900
CHEMBL3677882	CC(C)N1CCN(CC1)C(=O)[C@H]2CC2c3ccc(F)cc3	1630
CHEMBL1223081	Fc1ccc(cc1)C(N2CCC(CC2)N3CCCC3)c4nnnn4Cc5ccccc5	2431
CHEMBL1223082	CN(C)C1CCCN(C1)C(c2ccc(F)cc2)c3nnnn3Cc4ccccc4	2470
CHEMBL561234	CN(C)CCCOc1ccc(CCNC(=O)c2ccc[nH]2)cc1Br	2920
CHEMBL2419573	CCN(CC)Cc1ccc(NC(=O)Cc2c[nH]c3ccccc23)cc1	3500
CHEMBL2024397	O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(OCCCN3CCCC3)cc2	6060
CHEMBL2024308	NS(=O)(=O)c1ccc(OCCN2CCCC2)cc1	7060
CHEMBL2419567	O=C(CCc1c[nH]c2ccccc12)Oc3ccc(CN4CCOCC4)cc3	10000
CHEMBL2021981	FC(F)(F)c1cccc(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCC3)cc2)c1	11800
CHEMBL1223156	CN1CCC(CC1)N2CCN(CC2)C(c3ccc(F)cc3)c4nnnn4Cc5ccccc5	14215
CHEMBL2021973	Clc1ccc(Cl)c(NC(=O)NS(=O)(=O)c2ccc(OCCCCN3CCCC3)cc2)c1	17500
CHEMBL2021970	CC(C)NC(=O)NS(=O)(=O)c1ccc(OCCCCN2CCCC2)cc1	19600
CHEMBL561029	Cn1cccc1C(=O)NCCc2ccc(OCCN3CCOCC3)c(Br)c2	39600
CHEMBL2024383	CCOC(=O)C1CCN(CCCCOc2ccc(cc2)S(=O)(=O)N)CC1	10000000
CHEMBL2024386	O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(OCCN3CCCC3)cc2	10000000
