ID,MW,logP,Hdonor,Hakceptor
CHEMBL2387288,384.549000,4.132800,2.000000,4.000000
CHEMBL565007,431.554000,3.855800,0.000000,6.000000
CHEMBL2387284,433.600000,4.103700,1.000000,4.000000
CHEMBL558248,401.528000,3.847200,0.000000,5.000000
CHEMBL2387293,470.617000,6.494320,2.000000,4.000000
CHEMBL1222593,482.636000,3.615800,0.000000,8.000000
CHEMBL478395,391.515000,4.194920,0.000000,5.000000
CHEMBL455681,403.526000,4.386300,0.000000,5.000000
CHEMBL3427242,347.466000,3.484300,1.000000,4.000000
CHEMBL517937,407.489000,4.228920,0.000000,5.000000
CHEMBL477363,397.906000,4.212220,0.000000,5.000000
CHEMBL484189,419.525000,4.098420,0.000000,6.000000
CHEMBL515150,381.451000,3.697920,0.000000,5.000000
CHEMBL458359,423.944000,4.743220,0.000000,5.000000
CHEMBL3127679,363.546000,2.210200,0.000000,4.000000
CHEMBL476106,381.451000,3.697920,0.000000,5.000000
CHEMBL521327,390.487000,3.484820,0.000000,6.000000
CHEMBL2441945,395.016000,4.436350,2.000000,4.000000
CHEMBL3427241,462.634000,5.520800,2.000000,3.000000
CHEMBL1222946,420.536000,3.508500,0.000000,6.000000
CHEMBL3427227,337.463000,4.397600,1.000000,2.000000
CHEMBL564514,431.601000,6.518400,0.000000,4.000000
CHEMBL1221429,459.598000,2.730600,1.000000,7.000000
CHEMBL3127692,426.627000,2.192700,0.000000,4.000000
CHEMBL483366,403.526000,4.479920,0.000000,5.000000
CHEMBL3427239,391.555000,5.365200,0.000000,3.000000
CHEMBL1222947,434.563000,3.897000,0.000000,6.000000
CHEMBL1222502,486.649000,3.889500,0.000000,9.000000
CHEMBL3677897,272.392000,2.342700,0.000000,2.000000
CHEMBL3677902,327.428000,1.585700,1.000000,3.000000
CHEMBL3127688,424.589000,3.294900,0.000000,3.000000
CHEMBL1223236,483.624000,3.010800,0.000000,9.000000
CHEMBL3427229,353.462000,3.981600,1.000000,3.000000
CHEMBL1223515,509.680000,2.621300,0.000000,8.000000
CHEMBL3127708,387.612000,3.898100,0.000000,3.000000
CHEMBL521022,403.526000,4.479920,0.000000,5.000000
CHEMBL3127702,389.584000,2.744400,0.000000,4.000000
CHEMBL3127693,410.562000,2.904800,0.000000,3.000000
CHEMBL3127704,375.557000,2.354300,0.000000,4.000000
CHEMBL3127699,347.503000,1.574100,0.000000,4.000000
CHEMBL1269952,295.426000,3.944200,1.000000,2.000000
CHEMBL476962,371.481000,2.685800,0.000000,4.000000
CHEMBL1223377,444.627000,4.494400,0.000000,6.000000
CHEMBL1222809,420.536000,3.510100,0.000000,6.000000
CHEMBL3127683,378.561000,2.099300,0.000000,4.000000
CHEMBL1222664,441.583000,3.852300,1.000000,6.000000
CHEMBL1223448,436.991000,4.024400,0.000000,6.000000
CHEMBL3677877,270.376000,2.096700,0.000000,2.000000
CHEMBL3677881,286.419000,2.732800,0.000000,2.000000
CHEMBL483189,363.461000,3.557220,0.000000,5.000000
CHEMBL1223310,468.552000,3.972400,0.000000,7.000000
CHEMBL3127672,349.519000,1.820100,0.000000,4.000000
CHEMBL523992,405.586000,4.606200,0.000000,2.000000
CHEMBL491614,379.548000,4.556900,0.000000,2.000000
CHEMBL2387300,363.408000,4.329400,2.000000,3.000000
CHEMBL1222662,441.583000,3.852300,1.000000,6.000000
CHEMBL1929412,347.466000,3.810000,2.000000,5.000000
CHEMBL1929407,365.481000,3.544700,2.000000,6.000000
CHEMBL3677888,353.510000,3.087000,0.000000,3.000000
CHEMBL1222945,434.563000,3.900200,0.000000,6.000000
CHEMBL2021985,446.573000,3.127700,2.000000,6.000000
CHEMBL1223009,432.547000,3.651000,0.000000,6.000000
CHEMBL560230,486.332000,4.310000,1.000000,4.000000
CHEMBL490993,385.512000,2.171700,2.000000,4.000000
CHEMBL501876,301.434000,2.582400,0.000000,2.000000
CHEMBL559843,516.299000,5.108700,1.000000,4.000000
CHEMBL3677899,327.428000,1.585700,1.000000,3.000000
CHEMBL2419570,347.462000,4.335000,2.000000,2.000000
CHEMBL399203,426.410000,3.675000,3.000000,8.000000
CHEMBL3677897,272.392000,2.342700,0.000000,2.000000
CHEMBL3677875,326.484000,3.657100,0.000000,2.000000
CHEMBL550141,394.313000,2.700500,1.000000,4.000000
CHEMBL2419588,336.435000,4.157800,1.000000,3.000000
CHEMBL2441937,363.358000,2.814670,3.000000,4.000000
CHEMBL3677891,284.403000,2.486800,0.000000,2.000000
CHEMBL2419577,349.478000,4.581000,2.000000,2.000000
CHEMBL2419576,363.461000,3.571400,2.000000,3.000000
CHEMBL2021979,499.555000,4.860700,2.000000,5.000000
CHEMBL2419568,350.462000,4.547900,1.000000,3.000000
CHEMBL2021974,485.528000,4.470600,2.000000,5.000000
CHEMBL2024393,471.501000,4.080500,2.000000,5.000000
CHEMBL2024392,472.394000,4.368500,2.000000,5.000000
CHEMBL1929403,347.466000,3.810000,2.000000,5.000000
CHEMBL78946,893.005000,-1.736100,12.000000,12.000000
CHEMBL1929415,361.449000,2.606400,2.000000,5.000000
CHEMBL1929404,390.491000,3.248500,3.000000,6.000000
CHEMBL2403550,395.522000,4.757840,1.000000,3.000000
CHEMBL2387315,384.568000,4.512220,2.000000,3.000000
CHEMBL2387289,398.576000,4.441220,2.000000,4.000000
CHEMBL2387317,371.529000,2.528900,1.000000,4.000000
CHEMBL562722,431.554000,3.855800,0.000000,6.000000
CHEMBL2391151,418.368000,5.308700,1.000000,3.000000
CHEMBL1222434,500.695000,3.122800,0.000000,8.000000
CHEMBL513893,400.519000,3.195400,0.000000,5.000000
CHEMBL453653,419.525000,4.004800,0.000000,6.000000
CHEMBL488248,363.461000,3.465200,0.000000,5.000000
CHEMBL479036,391.515000,4.373800,0.000000,5.000000
CHEMBL3677895,309.413000,2.358480,0.000000,3.000000
CHEMBL556100,399.512000,4.106100,0.000000,5.000000
CHEMBL3427235,478.677000,5.407000,1.000000,4.000000
CHEMBL477364,431.458000,4.577620,0.000000,5.000000
CHEMBL520629,419.525000,4.098420,0.000000,6.000000
CHEMBL478615,377.488000,3.867240,0.000000,5.000000
CHEMBL487060,439.559000,5.307500,0.000000,5.000000
CHEMBL1270165,297.442000,3.863600,1.000000,2.000000
CHEMBL477356,381.451000,3.697920,0.000000,5.000000
CHEMBL3127691,460.644000,2.843400,0.000000,4.000000
CHEMBL487063,377.488000,3.948920,0.000000,5.000000
CHEMBL3127700,361.530000,1.964200,0.000000,4.000000
CHEMBL477361,377.488000,3.947320,0.000000,5.000000
CHEMBL3127681,404.599000,2.633500,0.000000,4.000000
CHEMBL3124968,349.519000,1.820100,0.000000,4.000000
CHEMBL1270264,294.398000,2.677500,1.000000,3.000000
CHEMBL519839,377.488000,3.945720,0.000000,5.000000
CHEMBL3427237,476.661000,5.609200,1.000000,4.000000
CHEMBL260374,292.452000,2.796300,2.000000,2.000000
CHEMBL1270058,297.442000,3.863600,1.000000,2.000000
CHEMBL2441933,348.343000,4.005270,2.000000,3.000000
CHEMBL1223514,485.636000,3.497800,0.000000,7.000000
CHEMBL1222808,406.509000,3.120000,0.000000,6.000000
CHEMBL446516,405.542000,4.440920,0.000000,5.000000
CHEMBL3677889,350.466000,2.876900,1.000000,3.000000
CHEMBL3677890,309.413000,2.358480,0.000000,3.000000
CHEMBL1222873,420.536000,3.510100,0.000000,6.000000
CHEMBL1223447,486.542000,4.269600,0.000000,7.000000
CHEMBL1223238,436.991000,4.024400,0.000000,6.000000
CHEMBL2419579,333.479000,4.808400,2.000000,2.000000
CHEMBL569374,408.296000,2.884200,1.000000,5.000000
CHEMBL3677874,312.457000,3.267000,0.000000,2.000000
CHEMBL3677903,276.384000,1.076200,0.000000,4.000000
CHEMBL2024378,298.408000,1.588800,1.000000,4.000000
CHEMBL3127682,378.561000,2.099300,0.000000,4.000000
CHEMBL3127705,384.524000,2.011300,0.000000,5.000000
CHEMBL1223008,418.520000,3.260900,0.000000,6.000000
CHEMBL1929400,361.449000,3.450200,2.000000,5.000000
CHEMBL2441949,373.368000,4.466800,1.000000,2.000000
CHEMBL2021990,459.568000,3.654400,2.000000,6.000000
CHEMBL476963,357.498000,3.045600,0.000000,3.000000
CHEMBL489580,343.515000,3.478800,0.000000,2.000000
CHEMBL560629,451.792000,4.549600,1.000000,3.000000
CHEMBL490787,309.498000,3.282200,0.000000,2.000000
CHEMBL559766,476.234000,4.186000,1.000000,4.000000
CHEMBL2021968,485.528000,4.470600,2.000000,5.000000
CHEMBL3677900,367.493000,2.613600,0.000000,3.000000
CHEMBL493091,473.209000,3.842700,2.000000,3.000000
CHEMBL1223080,394.498000,2.975900,0.000000,6.000000
CHEMBL561837,408.340000,3.090600,1.000000,4.000000
CHEMBL2024398,472.394000,4.368500,2.000000,5.000000
CHEMBL2021971,417.531000,3.451800,2.000000,5.000000
CHEMBL1222806,353.401000,2.282100,0.000000,6.000000
CHEMBL1223079,390.426000,2.057200,0.000000,8.000000
CHEMBL549332,501.219000,3.223200,2.000000,4.000000
CHEMBL2021972,423.579000,3.262000,2.000000,5.000000
CHEMBL2021969,489.594000,3.241000,2.000000,7.000000
CHEMBL2024310,356.444000,0.987900,1.000000,6.000000
CHEMBL2024379,370.471000,1.378000,1.000000,6.000000
CHEMBL2024384,355.460000,1.557500,2.000000,5.000000
CHEMBL260374,292.452000,2.796300,2.000000,2.000000
CHEMBL2387314,370.541000,4.203800,2.000000,3.000000
CHEMBL562870,457.592000,4.386800,0.000000,6.000000
CHEMBL2387316,384.568000,4.512220,2.000000,3.000000
CHEMBL2387307,436.383000,6.200620,2.000000,3.000000
CHEMBL487059,453.586000,5.366600,0.000000,5.000000
CHEMBL485543,457.496000,5.108620,0.000000,5.000000
CHEMBL1223158,514.722000,3.118400,0.000000,8.000000
CHEMBL2387309,389.446000,4.863600,2.000000,3.000000
CHEMBL2387306,422.356000,5.892200,2.000000,3.000000
CHEMBL351231,330.431000,4.998280,0.000000,3.000000
CHEMBL1783890,352.438000,2.581600,1.000000,5.000000
CHEMBL1934523,401.572000,4.190600,0.000000,4.000000
CHEMBL514217,370.493000,3.186800,0.000000,4.000000
CHEMBL3427238,408.542000,3.602200,1.000000,4.000000
CHEMBL487064,377.488000,3.855300,0.000000,5.000000
CHEMBL478616,377.488000,3.867240,0.000000,5.000000
CHEMBL476323,431.458000,4.577620,0.000000,5.000000
CHEMBL476373,363.461000,3.558820,0.000000,5.000000
CHEMBL476322,431.458000,4.577620,0.000000,5.000000
CHEMBL477152,393.487000,3.567420,0.000000,6.000000
CHEMBL1222594,479.632000,4.433000,0.000000,7.000000
CHEMBL3677899,327.428000,1.585700,1.000000,3.000000
CHEMBL2441946,377.042000,3.807870,2.000000,4.000000
CHEMBL3677876,284.403000,2.486800,0.000000,2.000000
CHEMBL2387301,377.435000,4.719500,2.000000,3.000000
CHEMBL3127684,369.531000,1.134900,0.000000,4.000000
CHEMBL1269843,293.410000,3.282500,1.000000,2.000000
CHEMBL3127678,377.573000,2.600300,0.000000,4.000000
CHEMBL3677902,327.428000,1.585700,1.000000,3.000000
CHEMBL2441944,438.003000,5.583470,2.000000,3.000000
CHEMBL213886,275.783000,3.346500,2.000000,2.000000
CHEMBL3677890,309.413000,2.358480,0.000000,3.000000
CHEMBL3677901,381.520000,3.003700,0.000000,3.000000
CHEMBL1223450,445.571000,2.469900,1.000000,7.000000
CHEMBL443958,391.515000,4.335820,0.000000,5.000000
CHEMBL3677890,309.413000,2.358480,0.000000,3.000000
CHEMBL477556,391.515000,4.194920,0.000000,5.000000
CHEMBL2441943,384.033000,4.954770,2.000000,3.000000
CHEMBL214312,247.386000,3.073200,2.000000,2.000000
CHEMBL2387308,375.419000,4.473500,2.000000,3.000000
CHEMBL516126,391.515000,4.194920,0.000000,5.000000
CHEMBL3331156,330.432000,1.890500,0.000000,5.000000
CHEMBL3677887,377.510000,1.858300,1.000000,4.000000
CHEMBL1222730,453.594000,3.919200,0.000000,7.000000
CHEMBL1223449,481.442000,4.133500,0.000000,6.000000
CHEMBL2441948,406.920000,4.832200,1.000000,2.000000
CHEMBL3677879,272.392000,2.344300,0.000000,2.000000
CHEMBL2387299,335.354000,3.549200,2.000000,3.000000
CHEMBL1929401,397.910000,3.872000,2.000000,5.000000
CHEMBL490195,379.548000,4.556900,0.000000,2.000000
CHEMBL489973,385.508000,2.771800,0.000000,4.000000
CHEMBL2021986,493.629000,4.328800,2.000000,5.000000
CHEMBL2021992,507.656000,4.718900,2.000000,5.000000
CHEMBL260374,292.452000,2.796300,2.000000,2.000000
CHEMBL3677901,381.520000,3.003700,0.000000,3.000000
CHEMBL520800,349.434000,3.167120,0.000000,5.000000
CHEMBL522117,384.524000,2.187700,1.000000,3.000000
CHEMBL2419587,350.418000,3.148200,1.000000,4.000000
CHEMBL2419585,348.446000,4.301900,1.000000,3.000000
CHEMBL1222948,366.444000,2.243600,1.000000,6.000000
CHEMBL564035,420.351000,3.470300,2.000000,3.000000
CHEMBL570774,459.182000,3.452600,2.000000,3.000000
CHEMBL559842,500.231000,4.497700,1.000000,4.000000
CHEMBL2024309,284.381000,1.198700,1.000000,4.000000
CHEMBL1082723,390.245000,4.343700,3.000000,2.000000
CHEMBL2024390,403.504000,3.061700,2.000000,5.000000
CHEMBL2021987,485.528000,4.470600,2.000000,5.000000
CHEMBL2021978,500.448000,5.148700,2.000000,5.000000
CHEMBL2024389,369.487000,1.947600,2.000000,5.000000
CHEMBL2024391,409.552000,2.871900,2.000000,5.000000
CHEMBL563666,422.323000,2.460700,2.000000,4.000000
CHEMBL2021977,437.606000,3.652100,2.000000,5.000000
CHEMBL502,379.500000,4.361100,0.000000,4.000000
CHEMBL1929405,376.464000,2.858400,3.000000,6.000000
CHEMBL2387290,447.410000,5.378100,2.000000,3.000000
CHEMBL484946,403.526000,4.398240,0.000000,5.000000
CHEMBL2387285,356.514000,3.767400,1.000000,3.000000
CHEMBL550050,445.581000,4.245900,0.000000,6.000000
CHEMBL549639,431.554000,3.855800,0.000000,6.000000
CHEMBL487230,405.542000,4.728300,0.000000,5.000000
CHEMBL517140,351.450000,3.186600,1.000000,4.000000
CHEMBL3427228,381.516000,4.460100,0.000000,4.000000
CHEMBL453894,457.496000,5.015000,0.000000,5.000000
CHEMBL3127674,389.584000,2.744400,0.000000,4.000000
CHEMBL563779,445.581000,4.244300,0.000000,6.000000
CHEMBL519067,391.515000,4.338200,0.000000,5.000000
CHEMBL516697,425.479000,4.368020,0.000000,5.000000
CHEMBL2387311,433.383000,5.700400,2.000000,3.000000
CHEMBL479242,377.488000,3.867240,0.000000,5.000000
CHEMBL3427232,351.490000,4.486000,0.000000,3.000000
CHEMBL2387319,385.556000,2.837320,1.000000,4.000000
CHEMBL477991,393.487000,3.567420,0.000000,6.000000
CHEMBL2387287,427.593000,3.142520,1.000000,4.000000
CHEMBL3427243,408.542000,4.518100,1.000000,4.000000
CHEMBL203263,277.799000,3.565700,2.000000,2.000000
CHEMBL259482,346.515000,3.145700,1.000000,4.000000
CHEMBL464598,407.489000,4.228920,0.000000,5.000000
CHEMBL3127676,403.611000,3.134500,0.000000,4.000000
CHEMBL476579,391.515000,4.339020,0.000000,5.000000
CHEMBL550393,369.530000,5.165600,0.000000,4.000000
CHEMBL477360,377.488000,3.947320,0.000000,5.000000
CHEMBL2151157,398.473000,3.259500,0.000000,4.000000
CHEMBL3427233,351.490000,4.742600,1.000000,2.000000
CHEMBL3127698,349.519000,1.820100,0.000000,4.000000
CHEMBL3677898,367.493000,2.613600,0.000000,3.000000
CHEMBL3677902,327.428000,1.585700,1.000000,3.000000
CHEMBL2387294,354.498000,3.538800,2.000000,3.000000
CHEMBL3127701,375.557000,2.354300,0.000000,4.000000
CHEMBL1222500,484.608000,3.729420,0.000000,9.000000
CHEMBL3677882,290.382000,2.481800,0.000000,2.000000
CHEMBL3127687,397.563000,3.261700,0.000000,3.000000
CHEMBL3677878,298.430000,2.876900,0.000000,2.000000
CHEMBL3677904,362.477000,2.943800,0.000000,4.000000
CHEMBL516725,365.477000,3.804820,0.000000,5.000000
CHEMBL521503,389.499000,4.089820,0.000000,5.000000
CHEMBL3677879,272.392000,2.344300,0.000000,2.000000
CHEMBL491806,384.524000,2.601000,0.000000,3.000000
CHEMBL561293,424.364000,3.352700,1.000000,5.000000
CHEMBL2024396,403.504000,3.061700,2.000000,5.000000
CHEMBL1929400,361.449000,3.450200,2.000000,5.000000
CHEMBL3677886,367.493000,2.613600,0.000000,3.000000
CHEMBL1929411,347.422000,3.060100,2.000000,5.000000
CHEMBL1173391,317.436000,4.535800,1.000000,2.000000
CHEMBL1929411,347.422000,3.060100,2.000000,5.000000
CHEMBL3677886,367.493000,2.613600,0.000000,3.000000
CHEMBL1929401,397.910000,3.872000,2.000000,5.000000
CHEMBL2024381,298.408000,1.588800,1.000000,4.000000
CHEMBL3677891,284.403000,2.486800,0.000000,2.000000
