ID,MW,logP,Hdonor,Hakceptor
CHEMBL490400,329.488000,3.403700,0.000000,2.000000
CHEMBL563558,485.344000,4.915000,1.000000,3.000000
CHEMBL3127697,321.465000,1.041500,0.000000,4.000000
CHEMBL2441936,377.385000,3.156870,2.000000,4.000000
CHEMBL2024400,383.514000,2.337700,2.000000,5.000000
CHEMBL1223309,468.552000,3.972400,0.000000,7.000000
CHEMBL2419584,334.419000,4.373000,1.000000,3.000000
CHEMBL2419586,334.419000,3.911800,1.000000,3.000000
CHEMBL3677884,363.299000,3.249300,0.000000,2.000000
CHEMBL561433,380.286000,2.690100,2.000000,3.000000
CHEMBL562235,434.378000,3.480700,1.000000,4.000000
CHEMBL1269951,335.447000,3.853300,0.000000,3.000000
CHEMBL2024395,369.487000,1.947600,2.000000,5.000000
CHEMBL2021988,485.528000,4.470600,2.000000,5.000000
CHEMBL2021989,447.557000,3.460400,2.000000,6.000000
CHEMBL1929402,383.883000,3.481900,2.000000,5.000000
CHEMBL1223513,521.669000,4.623300,1.000000,7.000000
CHEMBL507360,420.513000,3.399800,0.000000,7.000000
CHEMBL453654,419.525000,4.004800,0.000000,6.000000
CHEMBL560386,431.554000,3.855800,0.000000,6.000000
CHEMBL479241,425.532000,4.917400,0.000000,5.000000
CHEMBL1222595,495.631000,4.558300,0.000000,8.000000
CHEMBL2387312,447.410000,6.008820,2.000000,3.000000
CHEMBL3427230,361.493000,3.609600,0.000000,5.000000
CHEMBL2387286,413.566000,2.834100,1.000000,4.000000
CHEMBL1222436,468.609000,3.556700,0.000000,8.000000
CHEMBL1223235,469.597000,2.951700,0.000000,9.000000
CHEMBL458954,423.944000,4.743220,0.000000,5.000000
CHEMBL485388,419.525000,4.098420,0.000000,6.000000
CHEMBL3127675,375.557000,2.354300,0.000000,4.000000
CHEMBL1270059,297.442000,3.863600,1.000000,2.000000
CHEMBL3427236,464.650000,5.016900,1.000000,4.000000
CHEMBL2387313,447.410000,6.008820,2.000000,3.000000
CHEMBL487063,377.488000,3.948920,0.000000,5.000000
CHEMBL484740,389.499000,4.089820,0.000000,5.000000
CHEMBL476373,363.461000,3.558820,0.000000,5.000000
CHEMBL518431,349.434000,3.250400,0.000000,5.000000
CHEMBL478434,400.519000,3.195400,0.000000,5.000000
CHEMBL3427225,309.409000,4.078600,1.000000,2.000000
CHEMBL478406,377.488000,3.867240,0.000000,5.000000
CHEMBL2441941,390.424000,4.827970,2.000000,3.000000
CHEMBL3677883,363.299000,3.249300,0.000000,2.000000
CHEMBL519018,417.553000,4.870020,0.000000,5.000000
CHEMBL484740,389.499000,4.089820,0.000000,5.000000
CHEMBL1269844,293.410000,3.282500,1.000000,2.000000
CHEMBL462605,295.854000,4.165200,0.000000,2.000000
CHEMBL483194,390.487000,3.484820,0.000000,6.000000
CHEMBL2387296,341.455000,4.277940,2.000000,3.000000
CHEMBL3127670,409.618000,3.808100,0.000000,3.000000
CHEMBL1223311,402.546000,3.371000,0.000000,6.000000
CHEMBL3127696,438.616000,3.685000,0.000000,3.000000
CHEMBL3127709,347.547000,2.973800,0.000000,3.000000
CHEMBL1222729,457.586000,2.652700,0.000000,9.000000
CHEMBL1223237,442.567000,4.117200,0.000000,7.000000
CHEMBL3127686,395.547000,3.015700,0.000000,3.000000
CHEMBL1221424,444.583000,3.305900,0.000000,7.000000
CHEMBL3127685,367.537000,3.379900,0.000000,3.000000
CHEMBL2021984,453.564000,4.214900,2.000000,5.000000
CHEMBL1270060,293.410000,3.282500,1.000000,2.000000
CHEMBL260374,292.452000,2.796300,2.000000,2.000000
CHEMBL2441947,373.368000,4.466800,1.000000,2.000000
CHEMBL490786,364.921000,2.999700,0.000000,3.000000
CHEMBL2419580,319.452000,4.418300,2.000000,2.000000
CHEMBL1223010,390.466000,2.200700,0.000000,6.000000
CHEMBL3677884,363.299000,3.249300,0.000000,2.000000
CHEMBL1222870,434.563000,3.900200,0.000000,6.000000
CHEMBL3677885,382.508000,2.358600,0.000000,3.000000
CHEMBL490612,330.476000,2.346300,0.000000,3.000000
CHEMBL485604,403.526000,4.479920,0.000000,5.000000
CHEMBL1190,258.494000,3.519600,0.000000,0.000000
CHEMBL2024401,417.531000,3.451800,2.000000,5.000000
CHEMBL3677902,327.428000,1.585700,1.000000,3.000000
CHEMBL571006,408.300000,2.014300,2.000000,5.000000
CHEMBL489589,364.921000,2.999700,0.000000,3.000000
CHEMBL2419572,349.434000,3.181300,2.000000,3.000000
CHEMBL2021967,486.421000,4.758600,2.000000,5.000000
CHEMBL559963,516.299000,4.966200,1.000000,4.000000
CHEMBL2021976,431.558000,3.841900,2.000000,5.000000
CHEMBL565833,395.478000,3.703700,1.000000,5.000000
CHEMBL570296,394.490000,4.308700,1.000000,4.000000
CHEMBL562297,460.166000,3.717500,1.000000,4.000000
CHEMBL3677897,272.392000,2.342700,0.000000,2.000000
CHEMBL2419565,362.473000,4.692000,1.000000,3.000000
CHEMBL2113241,312.369000,3.162220,0.000000,4.000000
CHEMBL2024399,471.501000,4.080500,2.000000,5.000000
CHEMBL2021975,397.541000,2.727800,2.000000,5.000000
CHEMBL2024388,457.474000,3.690400,2.000000,5.000000
CHEMBL2021980,503.621000,3.631100,2.000000,7.000000
CHEMBL3127668,381.564000,3.770000,0.000000,3.000000
CHEMBL1929414,361.449000,3.062700,2.000000,5.000000
CHEMBL550517,459.608000,4.491900,0.000000,6.000000
CHEMBL453893,423.944000,4.649600,0.000000,5.000000
CHEMBL1222499,482.636000,3.865120,0.000000,8.000000
CHEMBL488249,389.499000,3.996200,0.000000,5.000000
CHEMBL561324,431.554000,3.855800,0.000000,6.000000
CHEMBL129542,316.489000,3.927300,0.000000,3.000000
CHEMBL483400,407.489000,4.228920,0.000000,5.000000
CHEMBL1222433,501.679000,3.203200,0.000000,8.000000
CHEMBL515004,391.515000,4.202900,0.000000,5.000000
CHEMBL3427245,351.490000,4.787700,1.000000,2.000000
CHEMBL259264,360.542000,3.535800,1.000000,4.000000
CHEMBL2387303,396.318000,5.358000,2.000000,3.000000
CHEMBL14690,308.838000,3.453470,3.000000,3.000000
CHEMBL2387291,461.437000,5.686520,2.000000,3.000000
CHEMBL3677894,363.299000,3.249300,0.000000,2.000000
CHEMBL2387292,456.590000,6.185900,2.000000,4.000000
CHEMBL479252,381.451000,3.697920,0.000000,5.000000
CHEMBL484611,390.487000,3.484820,0.000000,6.000000
CHEMBL477201,393.487000,3.567420,0.000000,6.000000
CHEMBL458953,423.944000,4.743220,0.000000,5.000000
CHEMBL515477,377.488000,3.804820,0.000000,5.000000
CHEMBL3127677,375.557000,2.354300,0.000000,4.000000
CHEMBL2441942,404.451000,5.218070,2.000000,3.000000
CHEMBL1172774,283.419000,3.992200,1.000000,2.000000
CHEMBL3677893,302.393000,2.625900,0.000000,2.000000
CHEMBL560923,367.514000,5.424500,0.000000,4.000000
CHEMBL478628,391.515000,4.337420,0.000000,5.000000
CHEMBL3677900,367.493000,2.613600,0.000000,3.000000
CHEMBL507921,400.519000,3.195400,0.000000,5.000000
CHEMBL3127694,446.617000,2.453300,0.000000,4.000000
CHEMBL1269950,293.410000,3.282500,1.000000,2.000000
CHEMBL1929406,377.492000,3.688800,2.000000,6.000000
CHEMBL504191,370.497000,2.258800,1.000000,3.000000
CHEMBL484199,377.488000,3.947320,0.000000,5.000000
CHEMBL491805,385.508000,3.024100,0.000000,4.000000
CHEMBL484200,391.515000,4.337420,0.000000,5.000000
CHEMBL485234,375.472000,3.699720,0.000000,5.000000
CHEMBL505783,357.498000,3.119000,0.000000,3.000000
CHEMBL2024311,284.381000,1.198700,1.000000,4.000000
CHEMBL448362,354.498000,3.081480,0.000000,3.000000
CHEMBL2441939,378.369000,3.284170,2.000000,4.000000
CHEMBL3127695,409.574000,3.405800,0.000000,3.000000
CHEMBL502,379.500000,4.361100,0.000000,4.000000
CHEMBL554742,406.324000,3.224300,2.000000,3.000000
CHEMBL2024382,312.435000,1.978900,1.000000,4.000000
CHEMBL2021991,431.558000,3.760220,2.000000,5.000000
CHEMBL2024380,300.380000,0.435100,1.000000,5.000000
CHEMBL561355,485.220000,3.986800,2.000000,3.000000
CHEMBL1223308,436.991000,4.024400,0.000000,6.000000
CHEMBL2419583,349.478000,4.044800,2.000000,3.000000
CHEMBL2419578,319.452000,4.765900,2.000000,2.000000
CHEMBL523635,386.496000,3.077500,1.000000,4.000000
CHEMBL2419569,333.435000,4.406100,2.000000,2.000000
CHEMBL562496,520.262000,4.668200,1.000000,4.000000
CHEMBL3677890,309.413000,2.358480,0.000000,3.000000
CHEMBL1222807,368.460000,2.443300,0.000000,6.000000
CHEMBL554516,499.247000,4.232800,2.000000,3.000000
CHEMBL2419575,347.462000,4.335000,2.000000,2.000000
CHEMBL2419566,348.446000,4.301900,1.000000,3.000000
CHEMBL1222805,351.429000,3.435800,0.000000,5.000000
CHEMBL549544,518.271000,3.956600,1.000000,5.000000
CHEMBL2024387,458.367000,3.978400,2.000000,5.000000
CHEMBL3127673,358.570000,4.459900,0.000000,2.000000
CHEMBL1929410,361.449000,3.450200,2.000000,5.000000
CHEMBL2024402,423.579000,3.262000,2.000000,5.000000
CHEMBL1929413,345.450000,3.948500,1.000000,5.000000
CHEMBL508712,403.526000,4.304620,0.000000,5.000000
CHEMBL454642,407.489000,4.135300,0.000000,5.000000
CHEMBL454879,419.525000,4.004800,0.000000,6.000000
CHEMBL1222501,499.688000,4.802920,0.000000,8.000000
CHEMBL453892,419.525000,4.004800,0.000000,6.000000
CHEMBL2403548,395.522000,4.757840,1.000000,3.000000
CHEMBL2387305,387.911000,5.238800,2.000000,3.000000
CHEMBL464599,407.489000,4.228920,0.000000,5.000000
CHEMBL2387311,433.383000,5.700400,2.000000,3.000000
CHEMBL477990,393.487000,3.567420,0.000000,6.000000
CHEMBL483199,389.499000,4.089820,0.000000,5.000000
CHEMBL3427234,365.517000,4.876100,0.000000,3.000000
CHEMBL268229,125.175000,0.299400,2.000000,2.000000
CHEMBL3677876,284.403000,2.486800,0.000000,2.000000
CHEMBL3127690,424.589000,3.294900,0.000000,3.000000
CHEMBL1270166,305.421000,3.426600,1.000000,2.000000
CHEMBL549433,383.557000,5.555700,0.000000,4.000000
CHEMBL1222435,467.621000,4.161700,0.000000,7.000000
CHEMBL205559,195.310000,1.978000,2.000000,2.000000
CHEMBL2441940,376.397000,4.437870,2.000000,3.000000
CHEMBL3427226,323.436000,4.007500,1.000000,2.000000
CHEMBL214311,275.783000,3.346500,2.000000,2.000000
CHEMBL478621,405.542000,4.729120,0.000000,5.000000
CHEMBL3677883,363.299000,3.249300,0.000000,2.000000
CHEMBL1223379,446.599000,3.769700,0.000000,7.000000
CHEMBL1270167,309.453000,4.007700,1.000000,2.000000
CHEMBL3677883,363.299000,3.249300,0.000000,2.000000
CHEMBL3677898,367.493000,2.613600,0.000000,3.000000
CHEMBL3677889,350.466000,2.876900,1.000000,3.000000
CHEMBL2387298,396.318000,5.358000,2.000000,3.000000
CHEMBL206451,195.310000,2.120500,2.000000,2.000000
CHEMBL1223378,470.543000,4.389800,0.000000,6.000000
CHEMBL3127706,361.530000,1.964200,0.000000,4.000000
CHEMBL3127671,382.552000,3.165000,0.000000,4.000000
CHEMBL3677892,353.388000,2.900600,0.000000,3.000000
CHEMBL551841,502.272000,4.720200,1.000000,4.000000
CHEMBL551488,424.364000,3.352700,1.000000,5.000000
CHEMBL2419582,321.468000,4.664300,2.000000,2.000000
CHEMBL2021982,445.541000,3.264300,2.000000,6.000000
CHEMBL551693,496.243000,4.658700,1.000000,3.000000
CHEMBL492030,355.526000,3.405100,0.000000,2.000000
CHEMBL1270265,294.398000,2.677500,1.000000,3.000000
CHEMBL1222871,380.471000,2.587400,0.000000,6.000000
CHEMBL559843,516.299000,5.108700,1.000000,4.000000
CHEMBL1222728,348.454000,2.058200,0.000000,6.000000
CHEMBL490611,345.487000,2.507700,1.000000,3.000000
CHEMBL449178,335.407000,2.824920,1.000000,5.000000
CHEMBL2419571,333.435000,3.944900,2.000000,2.000000
CHEMBL2441934,364.342000,3.241670,2.000000,4.000000
CHEMBL562496,520.262000,4.668200,1.000000,4.000000
CHEMBL551840,490.261000,4.576100,1.000000,4.000000
CHEMBL554108,474.193000,4.107600,1.000000,4.000000
CHEMBL1223011,436.535000,2.746500,0.000000,7.000000
CHEMBL1091874,317.780000,2.409700,2.000000,6.000000
CHEMBL2419574,361.489000,4.725100,2.000000,2.000000
CHEMBL559448,502.203000,3.488100,1.000000,5.000000
CHEMBL2024394,475.567000,2.850900,2.000000,7.000000
CHEMBL2024385,389.477000,2.671600,2.000000,5.000000
CHEMBL1929408,392.507000,2.450300,2.000000,7.000000
CHEMBL1929416,390.491000,2.404700,3.000000,6.000000
CHEMBL1929406,377.492000,3.688800,2.000000,6.000000
CHEMBL2403549,395.522000,4.757840,1.000000,3.000000
CHEMBL560863,445.581000,4.244300,0.000000,6.000000
CHEMBL458176,423.944000,4.743220,0.000000,5.000000
CHEMBL2387282,399.539000,2.445600,1.000000,4.000000
CHEMBL562326,401.528000,3.847200,0.000000,5.000000
CHEMBL2387310,415.603000,5.250900,2.000000,4.000000
CHEMBL557718,431.554000,3.855800,0.000000,6.000000
CHEMBL2403551,395.522000,4.757840,1.000000,3.000000
CHEMBL129306,332.488000,2.898100,1.000000,4.000000
CHEMBL14690,308.838000,3.453470,3.000000,3.000000
CHEMBL2387318,385.556000,2.837320,1.000000,4.000000
CHEMBL488251,405.542000,4.899200,0.000000,5.000000
CHEMBL3427231,361.493000,3.609600,0.000000,5.000000
CHEMBL476723,377.488000,3.812800,0.000000,5.000000
CHEMBL1223157,480.638000,2.774500,0.000000,8.000000
CHEMBL3677882,290.382000,2.481800,0.000000,2.000000
CHEMBL3427240,448.607000,4.829000,1.000000,4.000000
CHEMBL484610,390.487000,3.484820,0.000000,6.000000
CHEMBL2387283,413.566000,2.754020,1.000000,4.000000
CHEMBL3427244,380.488000,4.183700,2.000000,3.000000
CHEMBL3677876,284.403000,2.486800,0.000000,2.000000
CHEMBL549908,401.528000,3.847200,0.000000,5.000000
CHEMBL485389,419.525000,4.098420,0.000000,6.000000
CHEMBL3127689,460.644000,2.843400,0.000000,4.000000
CHEMBL557853,369.530000,5.165600,0.000000,4.000000
CHEMBL3677880,298.430000,2.876900,0.000000,2.000000
CHEMBL3677896,377.510000,1.858300,1.000000,4.000000
CHEMBL2387302,385.508000,4.758320,2.000000,4.000000
CHEMBL485242,403.526000,4.479920,0.000000,5.000000
CHEMBL377954,249.402000,3.434900,2.000000,2.000000
CHEMBL1222596,496.619000,3.953300,0.000000,9.000000
CHEMBL206346,235.375000,3.044800,2.000000,2.000000
CHEMBL2387297,333.819000,3.924400,2.000000,3.000000
CHEMBL3677873,272.392000,2.342700,0.000000,2.000000
CHEMBL2387304,373.884000,4.848700,2.000000,3.000000
CHEMBL1223380,468.552000,3.972400,0.000000,7.000000
CHEMBL2441938,362.370000,4.047770,2.000000,3.000000
CHEMBL521798,369.509000,3.144300,0.000000,3.000000
CHEMBL483367,417.553000,4.870020,0.000000,5.000000
CHEMBL2419581,335.451000,3.654700,2.000000,3.000000
CHEMBL2387295,327.428000,3.887840,2.000000,3.000000
CHEMBL3127703,403.611000,3.134500,0.000000,4.000000
CHEMBL2441935,362.370000,4.395370,2.000000,3.000000
CHEMBL1222872,394.498000,2.977500,0.000000,6.000000
CHEMBL1222663,455.610000,3.862700,0.000000,7.000000
CHEMBL489590,364.921000,2.999700,0.000000,3.000000
CHEMBL563684,420.351000,3.234700,1.000000,4.000000
CHEMBL2021983,417.531000,3.370120,2.000000,5.000000
CHEMBL3127707,305.466000,1.853000,1.000000,3.000000
CHEMBL561228,486.204000,4.251700,1.000000,4.000000
CHEMBL1223516,487.652000,3.207600,0.000000,8.000000
CHEMBL3127680,364.534000,1.709200,0.000000,4.000000
CHEMBL3677882,290.382000,2.481800,0.000000,2.000000
CHEMBL1223081,420.536000,3.510100,0.000000,6.000000
CHEMBL1223082,394.498000,2.975900,0.000000,6.000000
CHEMBL561234,394.313000,3.080200,2.000000,3.000000
CHEMBL2419573,335.451000,4.190900,2.000000,2.000000
CHEMBL2024397,409.552000,2.871900,2.000000,5.000000
CHEMBL2024308,270.354000,0.808600,1.000000,4.000000
CHEMBL2419567,364.445000,3.538300,1.000000,4.000000
CHEMBL2021981,471.501000,4.080500,2.000000,5.000000
CHEMBL1223156,449.578000,2.661700,0.000000,7.000000
CHEMBL2021973,486.421000,4.758600,2.000000,5.000000
CHEMBL2021970,383.514000,2.337700,2.000000,5.000000
CHEMBL561029,436.350000,2.471100,1.000000,5.000000
CHEMBL2024383,384.498000,1.768100,1.000000,6.000000
CHEMBL2024386,395.525000,2.481800,2.000000,5.000000
CHEMBL1929409,391.519000,4.078900,2.000000,6.000000
CHEMBL1929412,347.466000,3.810000,2.000000,5.000000
CHEMBL3127669,395.591000,3.765600,0.000000,3.000000
CHEMBL1929407,365.481000,3.544700,2.000000,6.000000
