name,MW,logP,Hdonor,Hakceptor
DB03017,200.322000,3.991900,1.000000,1.000000
DB00173,135.130000,-0.064900,2.000000,4.000000
DB00228,184.491000,2.352800,0.000000,1.000000
DB00761,74.551000,-5.992000,0.000000,0.000000
DB00971,143.094000,0.915600,0.000000,2.000000
DB01356,6.941000,-2.996000,0.000000,0.000000
DB01370,26.982000,-0.380800,0.000000,0.000000
DB01373,42.094000,-0.916200,0.000000,0.000000
DB01378,24.305000,-0.380800,0.000000,0.000000
DB01539,192.306000,2.698780,0.000000,2.000000
DB01592,55.845000,-0.002500,0.000000,0.000000
DB01593,65.390000,-0.002500,0.000000,0.000000
DB02956,160.335000,1.939800,0.000000,5.000000
DB03138,99.449000,-4.756000,0.000000,4.000000
DB03151,286.251000,0.638200,0.000000,0.000000
DB04445,454.398000,1.768900,0.000000,0.000000
DB06723,81.027000,-1.714300,0.000000,3.000000
DB06757,54.938000,-0.002500,0.000000,0.000000
DB09130,63.546000,-0.002500,0.000000,0.000000
DB09145,18.015000,-0.824700,0.000000,0.000000
DB09155,4.003000,0.000000,0.000000,0.000000
DB09278,12.011000,0.081290,0.000000,0.000000
DB09293,153.896125,0.504900,0.000000,0.000000
DB09315,132.905911,0.000000,0.000000,0.000000
DB09325,41.988000,-5.992000,0.000000,0.000000
DB09326,16.029739,0.162000,1.000000,1.000000
DB09420,122.905589,-2.996000,0.000000,0.000000
DB00638,6179.373000,-83.666800,116.000000,191.000000
DB03389,150.130000,-2.582300,4.000000,5.000000
DB04786,1297.302000,6.743240,12.000000,17.000000
DB01169,197.841000,-1.118000,0.000000,3.000000
DB03095,74.147000,0.322400,0.000000,0.000000
DB06783,859.239000,0.284540,0.000000,18.000000
DB09116,80.103000,-0.081700,0.000000,0.000000
DB09152,28.014000,0.030160,0.000000,2.000000
DB03350,155.071000,-3.546100,6.000000,6.000000
DB03054,252.731000,2.454700,0.000000,0.000000
DB09490,217.264103,1.687700,0.000000,0.000000
DB01361,813.979000,3.620900,0.000000,16.000000
DB03770,75.071000,-1.141330,4.000000,2.000000
DB02013,169.710000,0.687600,0.000000,2.000000
DB02671,83.114000,-0.160800,0.000000,1.000000
DB04381,70.091000,0.761400,0.000000,1.000000
DB02681,660.575000,-4.213500,0.000000,17.000000
DB01703,303.098000,1.823200,0.000000,2.000000
DB00847,77.152000,-0.125100,2.000000,2.000000
DB09067,4670.384000,-19.193660,66.000000,65.000000
DB00326,490.424000,-11.314600,12.000000,16.000000
DB07890,260.251000,2.565800,3.000000,3.000000
DB13145,301.159000,-1.708900,2.000000,5.000000
DB04494,145.953000,-1.235300,2.000000,1.000000
DB03840,365.844000,-0.334500,2.000000,10.000000
DB02576,76.119000,-1.390900,2.000000,1.000000
DB04504,98.149000,0.178300,1.000000,2.000000
DB04337,41.053000,0.535490,0.000000,0.000000
DB00703,236.278000,-1.423800,1.000000,6.000000
DB00531,261.089000,1.884000,1.000000,2.000000
DB09160,898.861216,6.540500,0.000000,8.000000
DB00727,227.085000,-1.020100,0.000000,9.000000
DB04053,62.972000,-0.446600,0.000000,2.000000
DB00162,286.459000,5.510300,1.000000,1.000000
DB00661,454.611000,5.093080,0.000000,6.000000
DB04687,142.116000,0.496000,1.000000,3.000000
DB04135,132.094000,-0.571500,3.000000,2.000000
DB04219,286.866000,-3.486300,6.000000,8.000000
DB00431,290.832000,3.644400,0.000000,0.000000
DB03167,488.593000,5.204700,1.000000,1.000000
DB04369,87.871000,-0.989600,1.000000,3.000000
DB01574,447.968000,-16.317900,0.000000,1.000000
DB02147,395.756000,-5.514800,0.000000,12.000000
DB02311,124.230000,0.685400,0.000000,2.000000
DB04649,440.461000,-3.086630,8.000000,8.000000
DB02137,519.265000,-2.575400,4.000000,14.000000
DB03053,136.067000,-1.019100,2.000000,3.000000
DB04361,44.057000,0.647170,1.000000,2.000000
DB08044,445.367000,2.887700,1.000000,5.000000
DB09147,745.203000,-10.028800,0.000000,21.000000
DB07433,259.306000,0.107800,3.000000,4.000000
DB02125,150.221000,2.011600,0.000000,1.000000
DB00822,296.552000,3.621200,0.000000,4.000000
DB01804,101.105000,-2.467200,1.000000,2.000000
DB01909,972.846000,-13.054800,18.000000,30.000000
DB00592,86.138000,-0.820800,2.000000,2.000000
DB00189,144.601000,1.513200,1.000000,1.000000
DB00488,210.285000,0.069600,0.000000,6.000000
DB09117,132.159000,1.087800,0.000000,3.000000
DB00803,1155.455000,3.411800,18.000000,18.000000
DB00614,225.160000,0.973900,0.000000,6.000000
DB04320,136.976000,0.887300,1.000000,1.000000
DB02199,640.521000,4.192820,2.000000,4.000000
DB09267,513.493000,-6.179720,0.000000,11.000000
DB00364,1472.878000,-25.821300,16.000000,51.000000
DB02969,143.211000,0.986320,1.000000,3.000000
DB09270,863.365000,17.853900,0.000000,4.000000
DB00793,361.393000,4.421500,0.000000,1.000000
DB02371,229.254000,-2.820500,5.000000,6.000000
DB02757,68.079000,0.409700,1.000000,1.000000
DB00373,316.427000,0.502500,2.000000,8.000000
DB05791,498.958000,6.348200,0.000000,0.000000
DB03608,281.323000,2.365540,5.000000,4.000000
DB05528,7177.248000,-1.199210,58.000000,185.000000
DB00516,186.108000,-4.116900,0.000000,5.000000
DB01635,161.226000,0.512100,2.000000,3.000000
DB01154,254.355000,1.516000,2.000000,3.000000
DB06799,140.190000,-1.019800,0.000000,4.000000
DB09161,776.960000,7.981640,0.000000,6.000000
DB07124,384.443000,2.572100,1.000000,7.000000
DB00534,367.198000,0.324300,2.000000,2.000000
DB02401,130.059000,-0.526600,2.000000,5.000000
DB01717,916.370000,-2.329400,11.000000,27.000000
DB00236,356.058000,1.227200,0.000000,2.000000
DB00375,281.832000,-1.703400,5.000000,6.000000
DB00545,181.215000,0.571500,0.000000,2.000000
DB01406,337.463000,4.221000,1.000000,3.000000
DB06901,168.236000,1.538600,1.000000,2.000000
DB07677,182.248000,0.867620,1.000000,3.000000
DB03842,121.183000,1.386000,1.000000,1.000000
DB07521,484.497000,3.363500,4.000000,7.000000
DB09281,260.860000,-7.034400,0.000000,8.000000
DB09513,62.048242,-0.976200,2.000000,1.000000
DB02894,361.350000,-1.886700,1.000000,10.000000
DB03328,161.013000,0.140400,1.000000,2.000000
DB05389,319.817000,-10.269700,0.000000,10.000000
DB03429,1466.086000,24.570500,3.000000,15.000000
DB00585,331.467000,1.322500,2.000000,8.000000
DB02169,805.015000,5.213600,5.000000,12.000000
DB04571,228.247000,3.464460,0.000000,3.000000
DB01933,482.540000,4.419700,3.000000,7.000000
DB03502,222.266000,-1.633800,4.000000,6.000000
DB02250,623.840000,1.429200,0.000000,6.000000
DB00325,215.941000,0.298500,0.000000,7.000000
DB00515,298.030000,0.195300,2.000000,2.000000
DB01377,40.304000,-0.499600,0.000000,1.000000
DB01828,31.058000,-0.425100,1.000000,1.000000
DB01968,75.136000,0.346100,2.000000,2.000000
DB02679,42.041000,-0.573820,1.000000,2.000000
DB02811,138.103000,1.449100,0.000000,3.000000
DB06690,44.013000,0.337280,0.000000,2.000000
DB09472,142.043000,-7.330000,0.000000,4.000000
DB01663,873.124000,10.512300,1.000000,7.000000
DB00115,1356.396000,3.354220,10.000000,20.000000
DB05885,232.230000,0.879200,1.000000,2.000000
DB03075,256.968000,-1.121600,6.000000,4.000000
DB09094,1693.670000,8.677000,8.000000,32.000000
DB00517,362.352000,0.519800,0.000000,2.000000
DB04085,236.183000,-1.232000,0.000000,5.000000
DB03470,723.876000,-4.575500,13.000000,13.000000
DB04741,487.691000,5.818400,1.000000,7.000000
DB08600,321.877000,4.522590,1.000000,3.000000
DB01085,208.261000,1.161800,0.000000,4.000000
DB08217,187.308000,2.104600,2.000000,3.000000
DB00271,613.915000,3.115400,3.000000,3.000000
DB06590,684.700000,-0.115000,4.000000,14.000000
DB01322,232.279000,2.664800,0.000000,3.000000
DB09221,289.610000,-1.682700,2.000000,5.000000
DB00958,371.250000,0.493200,2.000000,6.000000
DB02048,112.116000,-2.800000,2.000000,3.000000
DB02078,178.228000,0.312400,0.000000,4.000000
DB02335,102.162000,0.047900,1.000000,3.000000
DB02891,189.243000,2.252420,0.000000,4.000000
DB08312,251.290000,1.998000,2.000000,7.000000
DB01711,198.090000,1.874400,1.000000,1.000000
DB03312,333.138000,-0.457100,3.000000,6.000000
DB07497,228.317000,0.911100,2.000000,3.000000
DB02994,137.998000,0.111000,1.000000,1.000000
DB07530,482.505000,5.456500,3.000000,3.000000
DB02885,175.113000,1.565070,1.000000,2.000000
DB03824,259.090000,1.936900,1.000000,1.000000
DB08621,356.227000,0.404300,3.000000,5.000000
DB01583,1471.812000,-0.151400,4.000000,10.000000
DB00091,1202.635000,3.269000,5.000000,12.000000
DB02158,297.384000,-0.667300,6.000000,7.000000
DB07672,249.430000,2.710400,0.000000,1.000000
DB08139,235.678000,2.074680,1.000000,5.000000
DB01764,690.860000,2.269300,2.000000,11.000000
DB02985,277.025000,0.075670,4.000000,4.000000
DB08966,398.554000,2.330290,3.000000,7.000000
DB01710,364.189000,0.843700,0.000000,2.000000
DB07716,422.474000,0.007800,3.000000,8.000000
DB02165,116.411000,-1.673500,3.000000,3.000000
DB02176,259.634000,0.011300,0.000000,2.000000
DB02562,239.235000,-2.605700,4.000000,7.000000
DB02924,152.237000,2.520100,0.000000,1.000000
DB03749,270.292000,2.440400,4.000000,4.000000
DB07955,286.125000,1.561900,1.000000,4.000000
DB02572,1794.926000,-4.504500,17.000000,41.000000
DB04254,343.362000,2.667200,1.000000,7.000000
DB07004,279.365000,1.560000,3.000000,3.000000
DB08909,530.661000,6.053300,0.000000,6.000000
DB08280,386.492000,2.649000,2.000000,4.000000
DB09561,234.052000,-9.631800,2.000000,6.000000
DB08629,225.380000,1.487400,1.000000,3.000000
DB00606,389.886000,1.229500,3.000000,5.000000
DB00707,1676.040000,13.477020,11.000000,14.000000
DB02838,113.116000,-2.948300,1.000000,2.000000
DB01263,700.791000,4.573200,1.000000,12.000000
DB06743,408.403000,-0.340300,2.000000,9.000000
DB06914,292.766000,2.912400,0.000000,4.000000
DB01563,165.403000,0.667300,2.000000,2.000000
DB05383,110.548000,-5.579300,3.000000,1.000000
